0,WEAgent1,YOUNG_LOW_INCOME,238,3816.0,0,0.0
0,WEAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
0,WEAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
0,SIAgent7,YOUNG_LOW_INCOME,238,3816.0,0,0.0
0,SIAgent8,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
0,SIAgent5,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
0,SIAgent6,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
0,SIAgent3,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
0,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
0,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,1,16.105263157894736
0,SIAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
0,SIAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
1,WEAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
1,WEAgent2,MALE_OLD,162,2603.0,0,0.0
1,WEAgent0,FEMALE_OLD,175,2808.0,0,0.0
1,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
1,SIAgent8,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
1,SIAgent5,MALE_OLD,162,2603.0,0,0.0
1,SIAgent6,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
1,SIAgent3,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
1,SIAgent4,MALE_HIGH_INCOME,82,1325.0,1,16.067901234567902
1,SIAgent1,MALE_OLD,162,2603.0,0,0.0
1,SIAgent2,MALE_OLD,162,2603.0,0,0.0
1,SIAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
2,WEAgent1,YOUNG_LOW_INCOME,238,3816.0,0,0.0
2,WEAgent2,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
2,WEAgent0,MALE_HIGH_INCOME,82,1325.0,0,0.0
2,SIAgent7,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
2,SIAgent8,MALE_OLD,162,2603.0,0,0.0
2,SIAgent5,FEMALE_YOUNG_LOW_INCOME,123,1980.0,1,16.086330935251798
2,SIAgent6,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
2,SIAgent3,MALE_OLD,162,2603.0,0,0.0
2,SIAgent4,OLD_LOW_INCOME,262,4196.0,0,0.0
2,SIAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
2,SIAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
2,SIAgent0,MALE_YOUNG,147,2353.0,0,0.0
3,WEAgent1,FEMALE_YOUNG,139,2236.0,0,0.0
3,WEAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
3,WEAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
3,SIAgent7,MALE_OLD,162,2603.0,1,16.026785714285715
3,SIAgent8,FEMALE_YOUNG,139,2236.0,0,0.0
3,SIAgent5,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
3,SIAgent6,FEMALE_OLD,175,2808.0,0,0.0
3,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
3,SIAgent4,FEMALE_YOUNG,139,2236.0,0,0.0
3,SIAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
3,SIAgent2,FEMALE_HIGH_INCOME,41,663.0,0,0.0
3,SIAgent0,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
4,WEAgent1,YOUNG_HIGH_INCOME,48,773.0,0,0.0
4,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
4,WEAgent0,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
4,SIAgent7,FEMALE_OLD,175,2808.0,0,0.0
4,SIAgent8,FEMALE_YOUNG,139,2236.0,1,16.03361344537815
4,SIAgent5,YOUNG_HIGH_INCOME,48,773.0,0,0.0
4,SIAgent6,YOUNG_HIGH_INCOME,48,773.0,0,0.0
4,SIAgent3,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
4,SIAgent4,YOUNG_LOW_INCOME,238,3816.0,0,0.0
4,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
4,SIAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
4,SIAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
5,WEAgent1,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
5,WEAgent2,MALE_OLD,162,2603.0,0,0.0
5,WEAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
5,SIAgent7,MALE_HIGH_INCOME,82,1325.0,0,0.0
5,SIAgent8,MALE_HIGH_INCOME,82,1325.0,0,0.0
5,SIAgent5,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
5,SIAgent6,YOUNG_LOW_INCOME,238,3816.0,0,0.0
5,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,1,16.097560975609756
5,SIAgent4,FEMALE_OLD,175,2808.0,0,0.0
5,SIAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
5,SIAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
5,SIAgent0,MALE_OLD,162,2603.0,0,0.0
6,WEAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
6,WEAgent0,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
6,SIAgent7,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
6,SIAgent8,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
6,SIAgent5,FEMALE_HIGH_INCOME,41,663.0,0,0.0
6,SIAgent6,MALE_YOUNG_LOW_INCOME,114,1836.0,1,16.06637168141593
6,SIAgent3,MALE_LOW_INCOME,226,3631.0,0,0.0
6,SIAgent4,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
6,SIAgent1,MALE_LOW_INCOME,226,3631.0,0,0.0
6,SIAgent2,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
6,SIAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
7,WEAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
7,WEAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
7,WEAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
7,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,1,0.0
7,SIAgent8,YOUNG_HIGH_INCOME,48,773.0,0,0.0
7,SIAgent5,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
7,SIAgent6,FEMALE_YOUNG,139,2236.0,0,0.0
7,SIAgent3,MALE_OLD,162,2603.0,0,0.0
7,SIAgent4,FEMALE_YOUNG,139,2236.0,0,0.0
7,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
7,SIAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
7,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
8,WEAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
8,WEAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
8,WEAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
8,SIAgent7,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
8,SIAgent8,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
8,SIAgent5,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
8,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
8,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,0,0.0
8,SIAgent4,FEMALE_HIGH_INCOME,41,663.0,0,0.0
8,SIAgent1,FEMALE_HIGH_INCOME,41,663.0,0,0.0
8,SIAgent2,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
8,SIAgent0,MALE_OLD,162,2603.0,0,0.0
9,WEAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
9,WEAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
9,WEAgent0,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
9,SIAgent7,FEMALE_LOW_INCOME,273,4381.0,0,0.0
9,SIAgent8,YOUNG_HIGH_INCOME,48,773.0,0,0.0
9,SIAgent5,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
9,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
9,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,1,16.086330935251798
9,SIAgent4,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
9,SIAgent1,MALE_LOW_INCOME,226,3631.0,0,0.0
9,SIAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
9,SIAgent0,FEMALE_OLD,175,2808.0,0,0.0
10,WEAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
10,WEAgent2,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
10,WEAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
10,SIAgent7,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
10,SIAgent8,MALE_HIGH_INCOME,82,1325.0,0,0.0
10,SIAgent5,OLD_HIGH_INCOME,75,1215.0,0,0.0
10,SIAgent6,FEMALE_OLD,175,2808.0,0,0.0
10,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,0,0.0
10,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,16,256.0,1,0.0
10,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
10,SIAgent2,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
10,SIAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
11,WEAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
11,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
11,WEAgent0,YOUNG_LOW_INCOME,238,3816.0,0,0.0
11,SIAgent7,MALE_OLD,162,2603.0,0,0.0
11,SIAgent8,MALE_OLD,162,2603.0,0,0.0
11,SIAgent5,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
11,SIAgent6,FEMALE_LOW_INCOME,273,4381.0,0,0.0
11,SIAgent3,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
11,SIAgent4,FEMALE_LOW_INCOME,273,4381.0,0,0.0
11,SIAgent1,FEMALE_YOUNG,139,2236.0,1,16.047619047619047
11,SIAgent2,MALE_OLD,162,2603.0,0,0.0
11,SIAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
12,WEAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
12,WEAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
12,SIAgent7,FEMALE_OLD,175,2808.0,0,0.0
12,SIAgent8,FEMALE_LOW_INCOME,273,4381.0,0,0.0
12,SIAgent5,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
12,SIAgent6,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
12,SIAgent3,MALE_OLD,162,2603.0,0,0.0
12,SIAgent4,FEMALE_HIGH_INCOME,41,663.0,0,0.0
12,SIAgent1,FEMALE_OLD,175,2808.0,0,0.0
12,SIAgent2,YOUNG_LOW_INCOME,238,3816.0,1,0.0
12,SIAgent0,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
13,WEAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
13,WEAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
13,WEAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
13,SIAgent7,FEMALE_OLD,175,2808.0,1,0.0
13,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
13,SIAgent5,MALE_YOUNG,147,2353.0,0,0.0
13,SIAgent6,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
13,SIAgent3,FEMALE_YOUNG,139,2236.0,0,0.0
13,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
13,SIAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
13,SIAgent2,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
13,SIAgent0,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
14,WEAgent1,FEMALE_OLD,175,2808.0,0,0.0
14,WEAgent2,MALE_YOUNG,147,2353.0,0,0.0
14,WEAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
14,SIAgent7,YOUNG_HIGH_INCOME,48,773.0,0,0.0
14,SIAgent8,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
14,SIAgent5,FEMALE_OLD,175,2808.0,0,0.0
14,SIAgent6,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
14,SIAgent3,FEMALE_YOUNG,139,2236.0,0,0.0
14,SIAgent4,OLD_LOW_INCOME,262,4196.0,0,0.0
14,SIAgent1,FEMALE_YOUNG,139,2236.0,0,0.0
14,SIAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
14,SIAgent0,FEMALE_YOUNG_LOW_INCOME,123,1980.0,1,16.086330935251798
15,WEAgent1,FEMALE_YOUNG,139,2236.0,0,0.0
15,WEAgent2,MALE_OLD,162,2603.0,0,0.0
15,WEAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
15,SIAgent7,MALE_HIGH_INCOME,82,1325.0,0,0.0
15,SIAgent8,MALE_OLD,162,2603.0,1,16.015267175572518
15,SIAgent5,FEMALE_YOUNG,139,2236.0,0,0.0
15,SIAgent6,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
15,SIAgent3,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
15,SIAgent4,FEMALE_OLD,175,2808.0,0,0.0
15,SIAgent1,OLD_HIGH_INCOME,75,1215.0,0,0.0
15,SIAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
15,SIAgent0,MALE_YOUNG,147,2353.0,0,0.0
16,WEAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
16,WEAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
16,WEAgent0,FEMALE_LOW_INCOME,273,4381.0,0,0.0
16,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
16,SIAgent8,YOUNG_LOW_INCOME,238,3816.0,0,0.0
16,SIAgent5,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
16,SIAgent6,FEMALE_HIGH_INCOME,41,663.0,0,0.0
16,SIAgent3,YOUNG_LOW_INCOME,238,3816.0,0,0.0
16,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
16,SIAgent1,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
16,SIAgent2,FEMALE_OLD,175,2808.0,0,0.0
16,SIAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,1,16.03361344537815
17,WEAgent1,YOUNG_HIGH_INCOME,48,773.0,0,0.0
17,WEAgent2,FEMALE_OLD,175,2808.0,0,0.0
17,WEAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
17,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
17,SIAgent8,OLD_HIGH_INCOME,75,1215.0,0,0.0
17,SIAgent5,FEMALE_YOUNG,139,2236.0,0,0.0
17,SIAgent6,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
17,SIAgent3,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
17,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
17,SIAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
17,SIAgent2,MALE_OLD,162,2603.0,1,16.026785714285715
17,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
18,WEAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
18,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
18,WEAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
18,SIAgent7,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
18,SIAgent8,FEMALE_HIGH_INCOME,41,663.0,0,0.0
18,SIAgent5,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
18,SIAgent6,MALE_YOUNG,147,2353.0,0,0.0
18,SIAgent3,OLD_LOW_INCOME,262,4196.0,0,0.0
18,SIAgent4,MALE_YOUNG,147,2353.0,1,16.006802721088434
18,SIAgent1,MALE_YOUNG,147,2353.0,0,0.0
18,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
18,SIAgent0,MALE_YOUNG,147,2353.0,0,0.0
19,WEAgent1,MALE_OLD,162,2603.0,0,0.0
19,WEAgent2,FEMALE_LOW_INCOME,273,4381.0,0,0.0
19,WEAgent0,MALE_OLD,162,2603.0,0,0.0
19,SIAgent7,MALE_OLD,162,2603.0,0,0.0
19,SIAgent8,OLD_LOW_INCOME,262,4196.0,0,0.0
19,SIAgent5,MALE_OLD,162,2603.0,0,0.0
19,SIAgent6,YOUNG_HIGH_INCOME,48,773.0,0,0.0
19,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,1,16.047619047619047
19,SIAgent4,OLD_HIGH_INCOME,75,1215.0,0,0.0
19,SIAgent1,MALE_YOUNG,147,2353.0,0,0.0
19,SIAgent2,MALE_OLD,162,2603.0,0,0.0
19,SIAgent0,FEMALE_LOW_INCOME,273,4381.0,0,0.0
20,WEAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
20,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
20,WEAgent0,MALE_OLD,162,2603.0,0,0.0
20,SIAgent7,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
20,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
20,SIAgent5,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
20,SIAgent6,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
20,SIAgent3,FEMALE_HIGH_INCOME,41,663.0,0,0.0
20,SIAgent4,MALE_HIGH_INCOME,82,1325.0,0,0.0
20,SIAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
20,SIAgent2,MALE_YOUNG,147,2353.0,1,0.0
20,SIAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
21,WEAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
21,WEAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,1,16.06637168141593
21,WEAgent0,FEMALE_LOW_INCOME,273,4381.0,0,0.0
21,SIAgent7,OLD_LOW_INCOME,262,4196.0,0,0.0
21,SIAgent8,MALE_LOW_INCOME,226,3631.0,0,0.0
21,SIAgent5,FEMALE_YOUNG,139,2236.0,0,0.0
21,SIAgent6,MALE_HIGH_INCOME,82,1325.0,0,0.0
21,SIAgent3,MALE_OLD,162,2603.0,0,0.0
21,SIAgent4,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
21,SIAgent1,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
21,SIAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
21,SIAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
22,WEAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
22,WEAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
22,WEAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
22,SIAgent7,MALE_LOW_INCOME,226,3631.0,0,0.0
22,SIAgent8,YOUNG_LOW_INCOME,238,3816.0,0,0.0
22,SIAgent5,OLD_HIGH_INCOME,75,1215.0,0,0.0
22,SIAgent6,OLD_LOW_INCOME,262,4196.0,0,0.0
22,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,1,16.086330935251798
22,SIAgent4,FEMALE_HIGH_INCOME,41,663.0,0,0.0
22,SIAgent1,FEMALE_YOUNG,139,2236.0,0,0.0
22,SIAgent2,MALE_OLD,162,2603.0,0,0.0
22,SIAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
23,WEAgent1,YOUNG_LOW_INCOME,238,3816.0,0,0.0
23,WEAgent2,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
23,WEAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
23,SIAgent7,OLD_LOW_INCOME,262,4196.0,0,0.0
23,SIAgent8,YOUNG_HIGH_INCOME,48,773.0,0,0.0
23,SIAgent5,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
23,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
23,SIAgent3,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
23,SIAgent4,FEMALE_OLD,175,2808.0,1,16.015267175572518
23,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
23,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
23,SIAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
24,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
24,WEAgent2,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
24,WEAgent0,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
24,SIAgent7,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
24,SIAgent8,FEMALE_OLD,175,2808.0,0,0.0
24,SIAgent5,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
24,SIAgent6,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
24,SIAgent3,FEMALE_HIGH_INCOME,41,663.0,1,16.0
24,SIAgent4,MALE_OLD,162,2603.0,0,0.0
24,SIAgent1,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
24,SIAgent2,MALE_HIGH_INCOME,82,1325.0,0,0.0
24,SIAgent0,MALE_YOUNG,147,2353.0,0,0.0
25,WEAgent1,FEMALE_OLD,175,2808.0,0,0.0
25,WEAgent2,MALE_YOUNG,147,2353.0,0,0.0
