0,WEAgent1,YOUNG_LOW_INCOME,238,3816.0,0,0.0
74,SIAgent1,YOUNG_LOW_INCOME,238,3816.0,0,0.0
74,SIAgent2,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
74,SIAgent0,YOUNG_LOW_INCOME,238,3816.0,0,0.0
75,WEAgent1,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
75,WEAgent2,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
75,WEAgent0,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
75,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
75,SIAgent8,MALE_YOUNG,147,2353.0,0,0.0
75,SIAgent5,FEMALE_YOUNG,139,2236.0,1,16.086330935251798
75,SIAgent6,OLD_LOW_INCOME,262,4196.0,0,0.0
75,SIAgent3,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
75,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
75,SIAgent1,FEMALE_YOUNG,139,2236.0,0,0.0
75,SIAgent2,FEMALE_LOW_INCOME,273,4381.0,0,0.0
75,SIAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
76,WEAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
76,WEAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
76,WEAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
76,SIAgent7,OLD_LOW_INCOME,262,4196.0,0,0.0
76,SIAgent8,FEMALE_YOUNG,139,2236.0,0,0.0
76,SIAgent5,OLD_LOW_INCOME,262,4196.0,0,0.0
76,SIAgent6,FEMALE_LOW_INCOME,273,4381.0,0,0.0
76,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,0,0.0
76,SIAgent4,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
76,SIAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
76,SIAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
76,SIAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
77,WEAgent1,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
77,WEAgent2,FEMALE_HIGH_INCOME,41,663.0,0,0.0
77,WEAgent0,OLD_LOW_INCOME,262,4196.0,0,0.0
77,SIAgent7,YOUNG_LOW_INCOME,238,3816.0,0,0.0
77,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
77,SIAgent5,FEMALE_YOUNG,139,2236.0,0,0.0
77,SIAgent6,YOUNG_HIGH_INCOME,48,773.0,0,0.0
77,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,0,0.0
77,SIAgent4,MALE_OLD_LOW_INCOME,112,1795.0,1,16.015267175572518
77,SIAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
77,SIAgent2,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
77,SIAgent0,FEMALE_LOW_INCOME,273,4381.0,0,0.0
78,WEAgent1,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
78,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
78,WEAgent0,MALE_OLD,162,2603.0,0,0.0
78,SIAgent7,MALE_YOUNG,147,2353.0,0,0.0
78,SIAgent8,MALE_YOUNG,147,2353.0,0,0.0
78,SIAgent5,FEMALE_OLD,175,2808.0,1,16.015267175572518
78,SIAgent6,MALE_OLD,162,2603.0,0,0.0
78,SIAgent3,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
78,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
78,SIAgent1,MALE_YOUNG,147,2353.0,0,0.0
78,SIAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
78,SIAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
79,WEAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
79,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
79,WEAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
79,SIAgent7,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
79,SIAgent8,FEMALE_LOW_INCOME,273,4381.0,1,16.03361344537815
79,SIAgent5,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
79,SIAgent6,OLD_HIGH_INCOME,75,1215.0,0,0.0
79,SIAgent3,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
79,SIAgent4,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
79,SIAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
79,SIAgent2,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
79,SIAgent0,YOUNG_LOW_INCOME,238,3816.0,0,0.0
80,WEAgent1,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
80,WEAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
80,WEAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
80,SIAgent7,YOUNG_LOW_INCOME,238,3816.0,0,0.0
80,SIAgent8,OLD_LOW_INCOME,262,4196.0,0,0.0
80,SIAgent5,YOUNG_LOW_INCOME,238,3816.0,0,0.0
80,SIAgent6,FEMALE_OLD,175,2808.0,0,0.0
80,SIAgent3,FEMALE_LOW_INCOME,273,4381.0,1,16.03361344537815
80,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
80,SIAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
80,SIAgent2,MALE_OLD,162,2603.0,0,0.0
80,SIAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
81,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
81,WEAgent2,MALE_YOUNG,147,2353.0,0,0.0
81,WEAgent0,FEMALE_OLD,175,2808.0,0,0.0
81,SIAgent7,FEMALE_LOW_INCOME,273,4381.0,1,16.045714285714286
81,SIAgent8,FEMALE_OLD,175,2808.0,0,0.0
81,SIAgent5,MALE_LOW_INCOME,226,3631.0,0,0.0
81,SIAgent6,YOUNG_HIGH_INCOME,48,773.0,0,0.0
81,SIAgent3,MALE_LOW_INCOME,226,3631.0,0,0.0
81,SIAgent4,FEMALE_YOUNG,139,2236.0,0,0.0
81,SIAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
81,SIAgent2,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
81,SIAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
82,WEAgent1,MALE_OLD,162,2603.0,0,0.0
82,WEAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
82,WEAgent0,MALE_OLD,162,2603.0,0,0.0
82,SIAgent7,MALE_LOW_INCOME,226,3631.0,0,0.0
82,SIAgent8,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
82,SIAgent5,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
82,SIAgent6,MALE_YOUNG,147,2353.0,0,0.0
82,SIAgent3,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
82,SIAgent4,FEMALE_YOUNG,139,2236.0,1,16.03361344537815
82,SIAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
82,SIAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
82,SIAgent0,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
83,WEAgent1,MALE_OLD,162,2603.0,0,0.0
83,WEAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
83,WEAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
83,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
83,SIAgent8,FEMALE_YOUNG,139,2236.0,0,0.0
83,SIAgent5,OLD_LOW_INCOME,262,4196.0,0,0.0
83,SIAgent6,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
83,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
83,SIAgent4,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
83,SIAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
83,SIAgent2,FEMALE_HIGH_INCOME,41,663.0,0,0.0
83,SIAgent0,FEMALE_OLD,175,2808.0,0,0.0
84,WEAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
84,WEAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
84,WEAgent0,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
84,SIAgent7,FEMALE_LOW_INCOME,273,4381.0,0,0.0
84,SIAgent8,YOUNG_HIGH_INCOME,48,773.0,0,0.0
84,SIAgent5,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
84,SIAgent6,YOUNG_HIGH_INCOME,48,773.0,0,0.0
84,SIAgent3,FEMALE_YOUNG,139,2236.0,0,0.0
84,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
84,SIAgent1,MALE_YOUNG,147,2353.0,0,0.0
84,SIAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,1,16.006802721088434
84,SIAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
85,WEAgent1,YOUNG_HIGH_INCOME,48,773.0,0,0.0
85,WEAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
85,WEAgent0,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
85,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
85,SIAgent8,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
85,SIAgent5,FEMALE_LOW_INCOME,273,4381.0,0,0.0
85,SIAgent6,MALE_HIGH_INCOME,82,1325.0,0,0.0
85,SIAgent3,MALE_LOW_INCOME,226,3631.0,0,0.0
85,SIAgent4,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
85,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
85,SIAgent2,MALE_OLD,162,2603.0,1,16.067901234567902
85,SIAgent0,MALE_OLD,162,2603.0,0,0.0
86,WEAgent1,MALE_OLD,162,2603.0,0,0.0
86,WEAgent2,MALE_HIGH_INCOME,82,1325.0,0,0.0
86,WEAgent0,MALE_OLD,162,2603.0,0,0.0
86,SIAgent7,MALE_OLD,162,2603.0,0,0.0
86,SIAgent8,MALE_LOW_INCOME,226,3631.0,0,0.0
86,SIAgent5,OLD_HIGH_INCOME,75,1215.0,1,16.16
86,SIAgent6,FEMALE_OLD,175,2808.0,0,0.0
86,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
86,SIAgent4,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
86,SIAgent1,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
86,SIAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
86,SIAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
87,WEAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
87,WEAgent2,OLD_HIGH_INCOME,75,1215.0,0,0.0
87,WEAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
87,SIAgent7,MALE_OLD,162,2603.0,0,0.0
87,SIAgent8,MALE_LOW_INCOME,226,3631.0,0,0.0
87,SIAgent5,YOUNG_HIGH_INCOME,48,773.0,0,0.0
87,SIAgent6,YOUNG_LOW_INCOME,238,3816.0,1,0.0
87,SIAgent3,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
87,SIAgent4,MALE_YOUNG,147,2353.0,0,0.0
87,SIAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
87,SIAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
87,SIAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
88,WEAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
88,WEAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
88,WEAgent0,MALE_LOW_INCOME,226,3631.0,0,0.0
88,SIAgent7,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
88,SIAgent8,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
88,SIAgent5,MALE_OLD,162,2603.0,0,0.0
88,SIAgent6,MALE_OLD,162,2603.0,0,0.0
88,SIAgent3,OLD_LOW_INCOME,262,4196.0,0,0.0
88,SIAgent4,OLD_HIGH_INCOME,75,1215.0,0,0.0
88,SIAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,1,0.0
88,SIAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
88,SIAgent0,MALE_OLD,162,2603.0,0,0.0
89,WEAgent1,FEMALE_OLD,175,2808.0,0,0.0
89,WEAgent2,FEMALE_YOUNG,139,2236.0,0,0.0
89,WEAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
89,SIAgent7,FEMALE_LOW_INCOME,273,4381.0,1,16.045714285714286
89,SIAgent8,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
89,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
89,SIAgent6,MALE_HIGH_INCOME,82,1325.0,0,0.0
89,SIAgent3,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
89,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
89,SIAgent1,MALE_LOW_INCOME,226,3631.0,0,0.0
89,SIAgent2,FEMALE_OLD,175,2808.0,0,0.0
89,SIAgent0,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
90,WEAgent1,MALE_OLD,162,2603.0,0,0.0
90,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
90,WEAgent0,MALE_OLD,162,2603.0,0,0.0
90,SIAgent7,MALE_OLD,162,2603.0,0,0.0
90,SIAgent8,MALE_YOUNG,147,2353.0,0,0.0
90,SIAgent5,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
90,SIAgent6,YOUNG_LOW_INCOME,238,3816.0,1,0.0
90,SIAgent3,MALE_YOUNG,147,2353.0,0,0.0
90,SIAgent4,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
90,SIAgent1,OLD_HIGH_INCOME,75,1215.0,0,0.0
90,SIAgent2,OLD_LOW_INCOME,262,4196.0,0,0.0
90,SIAgent0,MALE_OLD,162,2603.0,0,0.0
91,WEAgent1,OLD_HIGH_INCOME,75,1215.0,0,0.0
91,WEAgent2,YOUNG_HIGH_INCOME,48,773.0,0,0.0
91,WEAgent0,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
91,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
91,SIAgent8,FEMALE_OLD,175,2808.0,1,16.006666666666668
91,SIAgent5,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
91,SIAgent6,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
91,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
91,SIAgent4,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
91,SIAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
91,SIAgent2,FEMALE_HIGH_INCOME,41,663.0,0,0.0
91,SIAgent0,MALE_YOUNG,147,2353.0,0,0.0
92,WEAgent1,YOUNG_HIGH_INCOME,48,773.0,0,0.0
92,WEAgent2,YOUNG_LOW_INCOME,238,3816.0,0,0.0
92,WEAgent0,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
92,SIAgent7,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
92,SIAgent8,MALE_YOUNG,147,2353.0,0,0.0
92,SIAgent5,OLD_HIGH_INCOME,75,1215.0,0,0.0
92,SIAgent6,MALE_OLD,162,2603.0,0,0.0
92,SIAgent3,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
92,SIAgent4,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
92,SIAgent1,YOUNG_HIGH_INCOME,48,773.0,1,16.006802721088434
92,SIAgent2,MALE_YOUNG,147,2353.0,0,0.0
92,SIAgent0,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
93,WEAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,1,0.0
93,WEAgent2,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
93,WEAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
93,SIAgent7,MALE_LOW_INCOME,226,3631.0,0,0.0
93,SIAgent8,OLD_HIGH_INCOME,75,1215.0,0,0.0
93,SIAgent5,FEMALE_YOUNG,139,2236.0,0,0.0
93,SIAgent6,MALE_LOW_INCOME,226,3631.0,0,0.0
93,SIAgent3,FEMALE_HIGH_INCOME,41,663.0,0,0.0
93,SIAgent4,MALE_OLD_HIGH_INCOME,50,808.0,0,0.0
93,SIAgent1,OLD_HIGH_INCOME,75,1215.0,0,0.0
93,SIAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
93,SIAgent0,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
94,WEAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
94,WEAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
94,WEAgent0,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
94,SIAgent7,FEMALE_LOW_INCOME,273,4381.0,0,0.0
94,SIAgent8,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
94,SIAgent5,MALE_LOW_INCOME,226,3631.0,1,16.06637168141593
94,SIAgent6,MALE_YOUNG,147,2353.0,0,0.0
94,SIAgent3,FEMALE_YOUNG,139,2236.0,0,0.0
94,SIAgent4,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
94,SIAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
94,SIAgent2,MALE_LOW_INCOME,226,3631.0,0,0.0
94,SIAgent0,FEMALE_OLD,175,2808.0,0,0.0
95,WEAgent1,FEMALE_OLD,175,2808.0,0,0.0
95,WEAgent2,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
95,WEAgent0,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
95,SIAgent7,FEMALE_HIGH_INCOME,41,663.0,0,0.0
95,SIAgent8,FEMALE_HIGH_INCOME,41,663.0,0,0.0
95,SIAgent5,FEMALE_HIGH_INCOME,41,663.0,0,0.0
95,SIAgent6,FEMALE_LOW_INCOME,273,4381.0,1,16.03361344537815
95,SIAgent3,YOUNG_LOW_INCOME,238,3816.0,0,0.0
95,SIAgent4,YOUNG_HIGH_INCOME,48,773.0,0,0.0
95,SIAgent1,FEMALE_OLD,175,2808.0,0,0.0
95,SIAgent2,MALE_YOUNG,147,2353.0,0,0.0
95,SIAgent0,YOUNG_HIGH_INCOME,48,773.0,0,0.0
96,WEAgent1,FEMALE_LOW_INCOME,273,4381.0,0,0.0
96,WEAgent2,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
96,WEAgent0,OLD_HIGH_INCOME,75,1215.0,0,0.0
96,SIAgent7,OLD_HIGH_INCOME,75,1215.0,0,0.0
96,SIAgent8,MALE_HIGH_INCOME,82,1325.0,0,0.0
96,SIAgent5,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
96,SIAgent6,FEMALE_OLD_HIGH_INCOME,25,407.0,1,16.2
96,SIAgent3,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
96,SIAgent4,MALE_LOW_INCOME,226,3631.0,0,0.0
96,SIAgent1,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
96,SIAgent2,MALE_YOUNG,147,2353.0,0,0.0
96,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,16,256.0,0,0.0
97,WEAgent1,FEMALE_OLD,175,2808.0,0,0.0
97,WEAgent2,MALE_OLD,162,2603.0,0,0.0
97,WEAgent0,YOUNG_LOW_INCOME,238,3816.0,0,0.0
97,SIAgent7,MALE_LOW_INCOME,226,3631.0,0,0.0
97,SIAgent8,OLD_LOW_INCOME,262,4196.0,0,0.0
97,SIAgent5,MALE_HIGH_INCOME,82,1325.0,0,0.0
97,SIAgent6,MALE_LOW_INCOME,226,3631.0,0,0.0
97,SIAgent3,MALE_YOUNG_HIGH_INCOME,32,517.0,0,0.0
97,SIAgent4,MALE_LOW_INCOME,226,3631.0,0,0.0
97,SIAgent1,OLD_LOW_INCOME,262,4196.0,0,0.0
97,SIAgent2,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
97,SIAgent0,FEMALE_LOW_INCOME,273,4381.0,1,16.03361344537815
98,WEAgent1,MALE_YOUNG_LOW_INCOME,114,1836.0,0,0.0
98,WEAgent2,FEMALE_OLD_LOW_INCOME,150,2401.0,1,16.006666666666668
98,WEAgent0,FEMALE_HIGH_INCOME,41,663.0,0,0.0
98,SIAgent7,YOUNG_HIGH_INCOME,48,773.0,0,0.0
98,SIAgent8,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
98,SIAgent5,MALE_HIGH_INCOME,82,1325.0,0,0.0
98,SIAgent6,OLD_HIGH_INCOME,75,1215.0,0,0.0
98,SIAgent3,FEMALE_OLD_LOW_INCOME,150,2401.0,0,0.0
98,SIAgent4,FEMALE_HIGH_INCOME,41,663.0,0,0.0
98,SIAgent1,MALE_HIGH_INCOME,82,1325.0,0,0.0
98,SIAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
98,SIAgent0,FEMALE_YOUNG,139,2236.0,0,0.0
99,WEAgent1,MALE_OLD_LOW_INCOME,112,1795.0,0,0.0
99,WEAgent2,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
99,WEAgent0,FEMALE_YOUNG_LOW_INCOME,123,1980.0,0,0.0
99,SIAgent7,FEMALE_OLD,175,2808.0,0,0.0
99,SIAgent8,MALE_LOW_INCOME,226,3631.0,0,0.0
99,SIAgent5,YOUNG_HIGH_INCOME,48,773.0,0,0.0
99,SIAgent6,OLD_HIGH_INCOME,75,1215.0,0,0.0
99,SIAgent3,YOUNG_HIGH_INCOME,48,773.0,0,0.0
99,SIAgent4,FEMALE_OLD_HIGH_INCOME,25,407.0,0,0.0
99,SIAgent1,FEMALE_HIGH_INCOME,41,663.0,1,16.104166666666668
99,SIAgent2,OLD_HIGH_INCOME,75,1215.0,0,0.0
99,SIAgent0,FEMALE_YOUNG,139,2236.0,0,0.0

